CoRoT-17 b, 3.7684, 3.7678, 864.4976, 705.5826, -1, -1, 1233.29, 1123.9299999999998
CoRoT-17 b, 3.7684, 3.7678, 867.63, 676.9499999999999, -1, -1, 1233.29, 1123.9299999999998
CoRoT-17 b, 3.7684, 3.7678, 851.7844, 683.3344999999999, -1, -1, 1233.29, 1123.9299999999998
CoRoT-18 b, 1.9000721, 1.9000664999999999, 1220.4672, 978.9164000000001, -1, -1, 792.503, 739.105
CoRoT-18 b, 1.9000721, 1.9000664999999999, 1093.3352, 985.273, -1, -1, 792.503, 739.105
CoRoT-18 b, 1.9000721, 1.9000664999999999, 1223.59, 982.05, -1, -1, 792.503, 739.105
CoRoT-18 b, 1.9000789999999999, 1.9000747, -1, -1, -1, -1, 792.503, 739.105
CoRoT-18 b, 1.9000905000000001, 1.9000895, 1109.2267, 988.4513, -1, -1, 792.503, 739.105
CoRoT-18 b, 1.90009018, 1.9000823199999999, -1, -1, -1, -1, 792.503, 739.105
CoRoT-19 b, 3.8971500000000003, 3.89711, 375.99289000000005, 321.64396, -1, -1, 817.4, 765.592
CoRoT-19 b, 3.8971395, 3.8971363, -1, -1, -1, -1, 817.4, 765.592
CoRoT-19 b, 3.897142, 3.8971199999999997, -1, -1, -1, -1, 817.4, 765.592
CoRoT-19 b, 3.89713915, 3.8971013699999997, -1, -1, -1, -1, 817.4, 765.592
CoRoT-19 b, 3.8971500000000003, 3.89711, 371.84999999999997, 333.71, 0.092, 0.0020000000000000018, 817.4, 765.592
CoRoT-19 b, 3.8971500000000003, 3.89711, 389.97741, 344.20989000000003, -1, -1, 817.4, 765.592
CoRoT-2 b, 1.7429981, 1.7429947, 1102.824, 1001.122, -1, -1, 215.768, 210.85299999999998
CoRoT-2 b, 1.7429976999999999, 1.7429973, 1102.8701, 1001.1645, -1, -1, 215.768, 210.85299999999998
CoRoT-2 b, 1.7429970399999999, 1.74299642, 1109.2267, 991.6296, -1, -1, 215.768, 210.85299999999998
CoRoT-2 b, 1.74305818, 1.74297048, -1, -1, -1, -1, 215.768, 210.85299999999998
CoRoT-2 b, 1.7429945, 1.7429925000000002, 1185.5059, 1083.8002999999999, -1, -1, 215.768, 210.85299999999998
CoRoT-2 b, 1.74299711, 1.74299689, -1, -1, -1, -1, 215.768, 210.85299999999998
CoRoT-2 b, 1.7429945, 1.7429925000000002, 1172.74, 1032.8999999999999, 0.022, 0.0067, 215.768, 210.85299999999998
CoRoT-2 b, 1.7429945, 1.7429925000000002, 1201.3973999999998, 1099.6918, -1, -1, 215.768, 210.85299999999998
CoRoT-2 b, 1.7429970399999999, 1.74299642, -1, -1, -1, -1, 215.768, 210.85299999999998
CoRoT-2 b, 1.74299668, 1.7429955000000001, -1, -1, -1, -1, 215.768, 210.85299999999998
CoRoT-2 b, 1.74299946, 1.74299866, -1, -1, -1, -1, 215.768, 210.85299999999998
CoRoT-2 b, 1.7429972, 1.7429969, -1, -1, -1, -1, 215.768, 210.85299999999998
CoRoT-20 b, 9.243189000000001, 9.243171, 1430.235, 1220.4672, -1, -1, 868.2320000000001, 821.178
CoRoT-20 b, 9.24315, 9.242550000000001, 1420.6399999999999, 1274.44, 0.5750000000000001, 0.549, 868.2320000000001, 821.178
CoRoT-20 b, 9.24315, 9.242550000000001, 1722.6386, 1493.8010000000002, -1, -1, 868.2320000000001, 821.178
CoRoT-20 b, 9.24329402, 9.243166559999999, -1, -1, -1, -1, 868.2320000000001, 821.178
CoRoT-20 b, 9.24315, 9.242550000000001, 1430.2350000000001, 1303.103, 0.61, 0.57, 868.2320000000001, 821.178
CoRoT-20 b, 9.24315, 9.242550000000001, 1427.0567, 1264.9634, 0.591, 0.5609999999999999, 868.2320000000001, 821.178
CoRoT-20 c, 1694.0, 1658.0, -1, -1, 0.63, 0.57, 868.2320000000001, 821.178
CoRoT-21 b, 2.72488, 2.7246, 883.5673999999999, 527.5978, -1, -1, -1, -1
CoRoT-21 b, 2.72488, 2.7246, 816.8231, 619.7685, -1, -1, -1, -1
CoRoT-22 b, 9.756089999999999, 9.75587, 26.2, 3.3999999999999986, 0.377, 0.034999999999999996, 638.345, 616.35
CoRoT-23 b, 3.6314, 3.6311999999999998, 1074.2654, 874.0325, -1, -1, 1106.44, 1019.03
CoRoT-23 b, 3.6314, 3.6311999999999998, 985.1999999999999, 794.6, 0.18, 0.14, 1106.44, 1019.03
CoRoT-23 b, 3.6314, 3.6311999999999998, 1086.9786, 877.2108, -1, -1, 1106.44, 1019.03
CoRoT-24 b, 5.114000000000001, 5.1128, -1, -1, -1, -1, 607.598, 576.323
CoRoT-24 c, 11.7653, 11.7527, 39.0, 17.0, -1, -1, 607.598, 576.323
CoRoT-25 b, 4.86075, 4.86063, 98.52000000000001, 73.1, -1, -1, 1147.76, 1062.43
CoRoT-25 b, 4.86075, 4.86063, 112.51182, 74.05439, -1, -1, 1147.76, 1062.43
CoRoT-26 b, 4.20479, 4.20469, 181.14999999999998, 149.37, -1, -1, -1, -1
CoRoT-26 b, 4.20479, 4.20469, 247.9074, 149.3801, -1, -1, -1, -1
CoRoT-27 b, 3.57538, 3.57526, 3476.9100000000003, 3127.31, -1, -1, 1079.54, 949.2439999999999
CoRoT-27 b, 3.57538, 3.57526, 3531.0913, 3009.8500999999997, -1, -1, 1079.54, 949.2439999999999
CoRoT-28 b, 5.20889, 5.208130000000001, 170.67471, 135.07774999999998, -1, -1, 780.8679999999999, 752.031
CoRoT-28 b, 5.20889, 5.208130000000001, 181.48093, 126.17851000000002, 0.10200000000000001, 0.009000000000000001, 780.8679999999999, 752.031
CoRoT-29 b, 2.8505759999999998, 2.850564, 333.7215, 206.58950000000002, 0.163, 0.0010000000000000009, 850.534, 766.747
CoRoT-29 b, 2.8505687, 2.8505542999999998, -1, -1, -1, -1, 850.534, 766.747
CoRoT-29 b, 2.8505759999999998, 2.850564, 308.2951, 228.83759999999998, -1, -1, 850.534, 766.747
CoRoT-3 b, 4.2568033000000005, 4.2567963, 7008.1515, 6560.0112, 0.023, 0.003, 799.562, 740.226
CoRoT-3 b, -1, -1, -1, -1, -1, -1, 799.562, 740.226
CoRoT-3 b, 4.2568029, 4.2567959, 7202.0278, 6757.0658, -1, -1, 799.562, 740.226
CoRoT-3 b, 4.2568029, 4.2567959, 7119.392, 6505.9801, -1, -1, 799.562, 740.226
CoRoT-3 b, 4.256805, 4.256795, 7201.71, 6566.11, -1, -1, 799.562, 740.226
CoRoT-30 b, 9.06029, 9.05981, 991.6296, 851.7844, 0.038, -0.024, 1080.8, 987.763
CoRoT-31 b, 4.63016, 4.62866, 375.0394, 158.91499999999996, 0.18, -0.14, 2175.55, 1860.05
CoRoT-35 b, 3.22756, 3.2274, 467.20776, 232.01474, -1, -1, 1179.1100000000001, 1072.29
CoRoT-36 b, 5.616554, 5.6165080000000005, 365.50266999999997, 79.4571, -1, -1, 953.754, 899.711
CoRoT-4 b, 9.20242, 9.20168, 254.26000000000002, 203.4, 0.1, -0.1, 741.5930000000001, 711.83
CoRoT-4 b, 9.20242, 9.20168, 246.00042000000002, 200.2329, -1, -1, 741.5930000000001, 711.83
CoRoT-4 b, 9.20242, 9.20168, 255.21749, 208.81431, -1, -1, 741.5930000000001, 711.83
CoRoT-4 b, 9.20168105, 9.20161823, -1, -1, -1, -1, 741.5930000000001, 711.83
CoRoT-5 b, 4.0379168, 4.0379144, 162.72896, 135.71341, -1, -1, 908.092, 856.852
CoRoT-5 b, 4.03791568, 4.0378868, -1, -1, -1, -1, 908.092, 856.852
CoRoT-5 b, 4.0379168, 4.0379144, -1, -1, -1, -1, 908.092, 856.852
CoRoT-5 b, 4.0378981, 4.0378943, 163.04679000000002, 140.79869, -1, -1, 908.092, 856.852
CoRoT-5 b, 4.0378981, 4.0378943, 167.81423999999998, 139.20954, -1, -1, 908.092, 856.852
CoRoT-5 b, 4.0378981, 4.0378943, 163.357, 140.79199999999997, 0.18, 0.049999999999999996, 908.092, 856.852
CoRoT-6 b, 8.886633, 8.886553, 1026.5909, 848.6061, -1, -1, 657.747, 633.297
CoRoT-6 b, 8.886597, 8.886588999999999, 1048.8, 832.6800000000001, -1, -1, 657.747, 633.297
CoRoT-6 b, 8.886597, 8.886588999999999, 1048.839, 832.7146, -1, -1, 657.747, 633.297
CoRoT-6 b, 8.8866347, 8.886622699999998, -1, -1, -1, -1, 657.747, 633.297
CoRoT-7 b, 0.85350059, 0.8534994100000001, 6.709, 5.4030000000000005, -1, -1, 160.823, 159.0
CoRoT-7 b, 0.8535916400000001, 0.85359162, 5.09643, 3.0567899999999995, -1, -1, 160.823, 159.0
CoRoT-7 b, 0.8536090000000001, 0.853561, 8.58141, 5.40311, -1, -1, 160.823, 159.0
CoRoT-7 b, 0.8535921599999999, 0.85359102, 6.6000000000000005, 4.88, -1, -1, 160.823, 159.0
CoRoT-7 b, 0.8535917000000001, 0.8535916, 5.680000000000001, 3.7800000000000002, 0.19, 0.04999999999999999, 160.823, 159.0
CoRoT-7 b, 0.8536090000000001, 0.853561, -1, -1, -1, -1, 160.823, 159.0
CoRoT-7 b, -1, -1, 5.699999999999999, 3.3999999999999995, -1, -1, 160.823, 159.0
CoRoT-7 b, 0.8536090000000001, 0.853561, 5.6, 4.0, -1, -1, 160.823, 159.0
CoRoT-7 c, 3.701, 3.695, 9.3, 7.5, -1, -1, 160.823, 159.0
CoRoT-7 c, 3.72, 3.68, 14.64, 12.48, 0.18, 0.06, 160.823, 159.0
CoRoT-7 c, 3.702, 3.692, 13.978, 12.6, -1, -1, 160.823, 159.0
CoRoT-7 d, 10.511999999999999, 7.419999999999999, 19.694, 14.59, -1, -1, 160.823, 159.0
CoRoT-8 b, 6.212438, 6.212324, 79.77533, 56.25591, -1, -1, 324.751, 319.323
CoRoT-8 b, 6.21232, 6.212260000000001, 79.45, 60.39, -1, -1, 324.751, 319.323
CoRoT-8 b, 6.21232, 6.212260000000001, 80.09316, 57.2094, -1, -1, 324.751, 319.323
CoRoT-8 b, 6.212452, 6.212438, 80.09316, 58.480720000000005, -1, -1, 324.751, 319.323
CoRoT-9 b, 95.272785, 95.27266499999999, -1, -1, -1, -1, 417.70500000000004, 408.358
CoRoT-9 b, 95.272724, 95.272588, 282.8687, 251.08569999999997, 0.17500000000000002, 0.096, 417.70500000000004, 408.358
CoRoT-9 b, 95.2752, 95.27239999999999, 288.90747, 236.14769, -1, -1, 417.70500000000004, 408.358
CoRoT-9 b, 95.272724, 95.272588, 286.68266, 250.76787000000002, 0.17400000000000002, 0.1, 417.70500000000004, 408.358
CoRoT-9 b, 95.2752, 95.27239999999999, 289.22, 244.72000000000003, 0.15, 0.07, 417.70500000000004, 408.358
CoRoTID 223977153 b, 6.71838, 6.7183600000000006, 79.45750000000001, 15.8915, -1, -1, 587.119, 566.247
CoRoTID 223977153 b, 6.718376, 6.7183591, -1, -1, -1, -1, 587.119, 566.247
DE CVn b, 4229.6, 3966.6000000000004, -1, -1, -1, -1, 30.550900000000002, 30.494
DENIS-P J082303.1-491201 b, 247.74, 245.01000000000002, 9661.62, 8453.92, 0.413, 0.28099999999999997, -1, -1
DH Tau b, -1, -1, 6674.0, 2543.0, -1, -1, 136.12800000000001, 133.588
DH Tau b, -1, -1, 4449.62, 2542.6400000000003, -1, -1, 136.12800000000001, 133.588
DMPP-1 b, 18.580000000000002, 18.56, -1, -1, -1, -1, 62.717, 62.3615
DMPP-1 c, 6.587, 6.582, -1, -1, -1, -1, 62.717, 62.3615
DMPP-1 d, 2.883, 2.8810000000000002, -1, -1, -1, -1, 62.717, 62.3615
DMPP-1 e, 5.518, 5.5120000000000005, -1, -1, -1, -1, 62.717, 62.3615
DMPP-2 b, 5.207400000000001, 5.201700000000001, -1, -1, -1, -1, 138.621, 137.265
DMPP-3 A b, 6.6743, 6.672899999999999, -1, -1, 0.231, 0.08700000000000002, 46.83, 43.51
DMPP-3 A b, -1, -1, -1, -1, -1, -1, 46.83, 43.51
DMPP-4 b, 3.5004000000000004, 3.2655000000000003, -1, -1, -1, -1, 25.3666, 25.290399999999998
DP Leo b, -1, -1, 2180.22195, 1811.55469, -1, -1, 339.23800000000006, 278.08000000000004
DP Leo b, 10950.0, 9490.0, -1, -1, 0.52, 0.26, 339.23800000000006, 278.08000000000004
DS Tuc A b, 8.138225219999999, 8.13821914, -1, -1, -1, -1, 44.131499999999996, 43.9931
DS Tuc A b, 8.1392, 8.1382, -1, -1, -1, -1, 44.131499999999996, 43.9931
DS Tuc A b, 8.138279, 8.138257, -1, -1, -1, -1, 44.131499999999996, 43.9931
EPIC 201170410.02, 6.7988, 6.7986, -1, -1, -1, -1, -1, -1
EPIC 201238110 b, 28.168300000000002, 28.1628, -1, -1, -1, -1, 160.67299999999997, 157.869
EPIC 201238110 b, 28.173399999999997, 28.1653, -1, -1, -1, -1, 160.67299999999997, 157.869
EPIC 201427007 b, 0.7210500000000001, 0.72077, -1, -1, -1, -1, 723.1809999999999, 689.601
EPIC 201497682 b, 2.1319600000000003, 2.13152, -1, -1, -1, -1, 254.69, 251.36200000000002
EPIC 201595106 b, 0.87724, 0.8771260000000001, -1, -1, -1, -1, 234.80599999999998, 229.454
EPIC 201595106 b, 0.877274, 0.8771540000000001, -1, -1, -1, -1, 234.80599999999998, 229.454
EPIC 201595106 b, 0.87714, 0.8769, -1, -1, -1, -1, 234.80599999999998, 229.454
EPIC 201615463 c, 3.80555, 3.80359, -1, -1, -1, -1, 486.574, 467.561
EPIC 201754305 d, 2.71609, 2.7154700000000003, -1, -1, -1, -1, 339.14549999999997, 330.7885
EPIC 201757695.02, 2.0479000000000003, 2.0477, -1, -1, -1, -1, -1, -1
EPIC 201833600 c, 3.96197, 3.9610000000000003, -1, -1, -1, -1, 260.68199999999996, 254.20399999999998
EPIC 201833600 c, 3.962, 3.96131, -1, -1, -1, -1, 260.68199999999996, 254.20399999999998
EPIC 201841433 b, 4.169379999999999, 4.16832, -1, -1, -1, -1, 444.666001, 428.6
EPIC 201841433 b, 4.170100000000001, 4.16906, -1, -1, -1, -1, 444.666001, 428.6
EPIC 201841433 b, 4.1699, 4.169700000000001, -1, -1, -1, -1, 444.666001, 428.6
EPIC 205950854 c, 8.049199999999999, 8.0443, -1, -1, -1, -1, 248.174, 239.836
EPIC 205950854 c, 8.052800000000001, 8.050500000000001, -1, -1, -1, -1, 248.174, 239.836
EPIC 205950854 c, 8.050797000000001, 8.050684, -1, -1, -1, -1, 248.174, 239.836
EPIC 206024342 b, 4.508179999999999, 4.506959999999999, -1, -1, -1, -1, 374.878, 365.02799999999996
EPIC 206024342 b, 4.50759, 4.506760000000001, -1, -1, -1, -1, 374.878, 365.02799999999996
EPIC 206024342 c, -1, -1, -1, -1, -1, -1, 374.878, 365.02799999999996
EPIC 206024342 c, 0.9117999999999999, 0.911648, -1, -1, -1, -1, 374.878, 365.02799999999996
EPIC 206024342 c, 0.911691, 0.911541, -1, -1, -1, -1, 374.878, 365.02799999999996
EPIC 206024342 d, 14.644599999999999, 14.6425, -1, -1, -1, -1, 374.878, 365.02799999999996
EPIC 206024342 d, -1, -1, -1, -1, -1, -1, 374.878, 365.02799999999996
EPIC 206024342 d, 14.6475351, 14.6475269, -1, -1, -1, -1, 374.878, 365.02799999999996
EPIC 206024342 d, 14.639100000000001, 14.6349, -1, -1, -1, -1, 374.878, 365.02799999999996
EPIC 206032309 b, 2.8783700000000003, 2.87788, -1, -1, -1, -1, 163.15800000000002, 159.572
EPIC 206042996 b, 5.299200000000001, 5.298, -1, -1, -1, -1, 465.745, 438.593
EPIC 206042996 b, 5.29933, 5.2975900000000005, -1, -1, -1, -1, 465.745, 438.593
EPIC 206042996 b, 5.29785, 5.29641, -1, -1, -1, -1, 465.745, 438.593
EPIC 206042996 c, -1, -1, -1, -1, -1, -1, 465.745, 438.593
EPIC 206042996 c, 0.35494699999999996, 0.354821, -1, -1, -1, -1, 465.745, 438.593
EPIC 206215704 b, 2.25419, 2.25325, -1, -1, -1, -1, 110.968, 108.808
EPIC 206215704 b, 2.2557400000000003, 2.25543, -1, -1, -1, -1, 110.968, 108.808
EPIC 206215704 b, 2.255527, 2.255345, -1, -1, -1, -1, 110.968, 108.808
EPIC 206317286 b, 1.58269, 1.5823399999999999, -1, -1, -1, -1, 317.286, 311.468
EPIC 206317286 b, 1.5832899999999999, 1.58303, -1, -1, -1, -1, 317.286, 311.468
EPIC 206317286 c, -1, -1, -1, -1, -1, -1, 317.286, 311.468
EPIC 206317286 c, 17.5154, 17.509999999999998, -1, -1, -1, -1, 317.286, 311.468
EPIC 206317286 c, 17.51776, 17.512507, -1, -1, -1, -1, 317.286, 311.468
EPIC 211822797 b, 21.171284, 21.16789, -1, -1, 0.45, 0.03, 187.5615, 184.8325
EPIC 211822797 b, 21.1707, 21.166500000000003, -1, -1, -1, -1, 187.5615, 184.8325
EPIC 211822797 b, -1, -1, -1, -1, -1, -1, 187.5615, 184.8325
EPIC 211822797 b, 21.171586, 21.168166, -1, -1, 0.19597, 0.011295, 187.5615, 184.8325
EPIC 211822797 b, -1, -1, -1, -1, -1, -1, 187.5615, 184.8325
EPIC 211822797 b, 21.1702625, 21.1701321, -1, -1, -1, -1, 187.5615, 184.8325
EPIC 211945201 b, 19.492876, 19.491557, -1, -1, -1, -1, 182.98499999999999, 180.413
EPIC 211945201 b, 19.4921575, 19.4921421, -1, -1, -1, -1, 182.98499999999999, 180.413
EPIC 211945201 b, -1, -1, -1, -1, -1, -1, 182.98499999999999, 180.413
EPIC 211945201 b, 19.4921552, 19.4921394, -1, -1, -1, -1, 182.98499999999999, 180.413
EPIC 211945201 b, 19.492311, 19.491283, -1, -1, -1, -1, 182.98499999999999, 180.413
EPIC 211945201 b, 19.49214, 19.49212, 41.0, 14.4, -1, -1, 182.98499999999999, 180.413
EPIC 211945201 b, 19.49221, 19.49145, -1, -1, -1, -1, 182.98499999999999, 180.413
EPIC 211945201 b, -1, -1, -1, -1, -1, -1, 182.98499999999999, 180.413
EPIC 211945201 b, -1, -1, -1, -1, -1, -1, 182.98499999999999, 180.413
EPIC 211945201 b, 19.492787, 19.491463000000003, -1, -1, -1, -1, 182.98499999999999, 180.413
EPIC 212297394 b, 2.2892099999999997, 2.28872, -1, -1, -1, -1, 425.748, 411.28799999999995
EPIC 212297394 b, 2.2896199999999998, 2.28924, -1, -1, -1, -1, 425.748, 411.28799999999995
EPIC 212297394 b, 2.289595, 2.289112, -1, -1, -1, -1, 425.748, 411.28799999999995
EPIC 212297394 c, 5.214407, 5.213523, -1, -1, -1, -1, 425.748, 411.28799999999995
EPIC 212297394 c, 5.21413, 5.21345, -1, -1, -1, -1, 425.748, 411.28799999999995
EPIC 212297394 c, -1, -1, -1, -1, -1, -1, 425.748, 411.28799999999995
EPIC 212424622 b, 18.1043, 18.092499999999998, -1, -1, -1, -1, 622.0889999999999, 601.848
EPIC 212424622 b, 18.1015, 18.0927, -1, -1, -1, -1, 622.0889999999999, 601.848
EPIC 212499991 b, 34.896, 34.875, -1, -1, -1, -1, 285.333, 281.27500000000003
EPIC 212587672 b, 15.2878, 15.2812, -1, -1, -1, -1, 326.462, 313.918
EPIC 212587672 b, 15.286100000000001, 15.2821, -1, -1, -1, -1, 326.462, 313.918
EPIC 212587672 b, 15.280901, 15.280664, -1, -1, -1, -1, 326.462, 313.918
EPIC 212587672 c, 23.229093, 23.222789, -1, -1, -1, -1, 326.462, 313.918
EPIC 212587672 c, -1, -1, -1, -1, -1, -1, 326.462, 313.918
EPIC 212587672 c, -1, -1, -1, -1, -1, -1, 326.462, 313.918
EPIC 212587672 c, 23.2288, 23.2232, -1, -1, -1, -1, 326.462, 313.918
EPIC 212587672 c, 23.228623, 23.228484, -1, -1, -1, -1, 326.462, 313.918
EPIC 212587672 c, 23.229022, 23.222844, -1, -1, -1, -1, 326.462, 313.918
EPIC 212624936 b, 0.578673, 0.578641, -1, -1, -1, -1, 570.842, 553.285
EPIC 212624936 c, 11.81472, 11.81294, -1, -1, -1, -1, 570.842, 553.285
EPIC 212624936 c, 11.811547, 11.811327, -1, -1, -1, -1, 570.842, 553.285
EPIC 212737443 b, -1, -1, -1, -1, -1, -1, 340.993, 331.635
EPIC 212737443 b, 13.6043, 13.6017, -1, -1, 0.4, 0.0, 340.993, 331.635
EPIC 212737443 b, -1, -1, -1, -1, -1, -1, 340.993, 331.635
EPIC 212737443 c, 65.5589, 65.5411, -1, -1, 0.4, 0.0, 340.993, 331.635
EPIC 220492298 b, 0.762556, 0.762256, -1, -1, -1, -1, 639.459, 609.5649999999999
EPIC 220554210 c, 0.705347, 0.705273, -1, -1, -1, -1, 504.191, 488.626
EPIC 220554210 c, 0.705438, 0.705337, -1, -1, -1, -1, 504.191, 488.626
EPIC 220554210 c, 0.70536, 0.70526, -1, -1, -1, -1, 504.191, 488.626
EPIC 220674823 b, 0.571304, 0.57128, 8.97, 7.470000000000001, -1, -1, 247.63400000000001, 241.618
EPIC 220674823 b, 0.571338, 0.5712780000000001, -1, -1, -1, -1, 247.63400000000001, 241.618
EPIC 220674823 b, 0.571351, 0.57131, -1, -1, -1, -1, 247.63400000000001, 241.618
EPIC 220674823 b, 0.571314, 0.571284, -1, -1, -1, -1, 247.63400000000001, 241.618
EPIC 220674823 b, 0.57125, 0.5711740000000001, -1, -1, -1, -1, 247.63400000000001, 241.618
EPIC 220674823 b, 0.571304, 0.571279, 9.32, 7.42, -1, -1, 247.63400000000001, 241.618
EPIC 220674823 b, -1, -1, 8.52, 6.93, -1, -1, 247.63400000000001, 241.618
EPIC 220674823 b, 0.571356, 0.5713159999999999, 10.6, 7.4, -1, -1, 247.63400000000001, 241.618
EPIC 220674823 b, 0.5712945, 0.5712749, -1, -1, -1, -1, 247.63400000000001, 241.618
EPIC 220674823 b, 0.571356, 0.5713149999999999, -1, -1, -1, -1, 247.63400000000001, 241.618
EPIC 220674823 c, 13.340456, 13.336938, -1, -1, -1, -1, 247.63400000000001, 241.618
EPIC 220674823 c, 13.334715, 13.334515, -1, -1, -1, -1, 247.63400000000001, 241.618
EPIC 220674823 c, 13.34078, 13.338657, -1, -1, -1, -1, 247.63400000000001, 241.618
EPIC 220674823 c, 13.33975, 13.3377, -1, -1, -1, -1, 247.63400000000001, 241.618
EPIC 220674823 c, 13.341345, 13.341145000000001, -1, -1, -1, -1, 247.63400000000001, 241.618
EPIC 220674823 c, 13.341019, 13.33722, -1, -1, -1, -1, 247.63400000000001, 241.618
EPIC 220674823 c, 13.34066, 13.338740000000001, 11.3, 6.5, -1, -1, 247.63400000000001, 241.618
EPIC 220674823 c, 13.340499999999999, 13.3369, 11.8, -0.39999999999999947, -1, -1, 247.63400000000001, 241.618
EPIC 220674823 c, 13.34061, 13.338740000000001, 9.1, 2.8, 0.32999999999999996, 0.06, 247.63400000000001, 241.618
EPIC 228836835 b, 0.728176, 0.72805, -1, -1, -1, -1, 151.923, 148.36599999999999
EPIC 228836835 b, 0.72833, 0.72796, -1, -1, -1, -1, 151.923, 148.36599999999999
EPIC 229004835 b, 16.141623, 16.139219, -1, -1, -1, -1, 122.85000000000001, 121.105
EPIC 229004835 b, 16.13823, 16.13473, -1, -1, -1, -1, 122.85000000000001, 121.105
EPIC 229004835 b, 16.141151, 16.141112999999997, 12.0, 8.9, -1, -1, 122.85000000000001, 121.105
EPIC 246851721 b, 6.180249, 6.1802209999999995, 1303.103, 572.094, -1, -1, 392.088, 354.988
EPIC 246851721 b, 6.1802699, 6.180265899999999, -1, -1, -1, -1, 392.088, 354.988
EPIC 246851721 b, 6.1802698000000005, 6.1802652, -1, -1, -1, -1, 392.088, 354.988
EPIC 248847494 b, 4930.0, 2520.0, -1, -1, -1, -1, 564.6379999999999, 539.134
EPIC 249893012 b, 3.5954, 3.5947999999999998, 9.84, 7.67, 0.14, 0.019999999999999997, 325.485, 317.211
EPIC 249893012 c, 15.625, 15.623000000000001, 16.51, 12.78, 0.15000000000000002, 0.020000000000000004, 325.485, 317.211
EPIC 249893012 d, 35.752, 35.742, 12.64, 7.76, 0.36, 0.039999999999999994, 325.485, 317.211
FU Tau b, -1, -1, -1, -1, -1, -1, -1, -1
FU Tau b, -1, -1, 6674.39654, 5085.254510000001, -1, -1, -1, -1
G 196-3 b, -1, -1, 8581.36699, 7945.71017, -1, -1, 21.80975, 21.77265
G 264-012 b, 2.30569, 2.30507, -1, -1, -1, -1, 16.0194, 15.9987
G 264-012 c, 8.0552, 8.0484, -1, -1, -1, -1, 16.0194, 15.9987
G 9-40 b, -1, -1, -1, -1, -1, -1, 27.972700000000003, 27.8826
G 9-40 b, 5.7460006, 5.7459884, -1, -1, -1, -1, 27.972700000000003, 27.8826
G 9-40 b, 5.746013, 5.746001, -1, -1, -1, -1, 27.972700000000003, 27.8826
G 9-40 b, 5.7460016000000005, 5.7459976, -1, -1, -1, -1, 27.972700000000003, 27.8826
GJ 1002 b, 10.3735, 10.319500000000001, -1, -1, -1, -1, 4.8517, 4.84563
GJ 1002 c, 21.215000000000003, 21.189, -1, -1, -1, -1, 4.8517, 4.84563
GJ 1061 b, 3.205, 3.2030000000000003, -1, -1, -1, -1, 3.67367, 3.67188
GJ 1061 c, 6.694, 6.684, -1, -1, -1, -1, 3.67367, 3.67188
GJ 1061 d, 13.056000000000001, 12.999, -1, -1, -1, -1, 3.67367, 3.67188
GJ 1132 b, 1.6289359799999998, 1.62892842, -1, -1, -1, -1, 12.62, 12.606
GJ 1132 b, 1.6289317, 1.6289291, -1, -1, -1, -1, 12.62, 12.606
GJ 1132 b, 1.6289294, 1.6289288100000001, 2.02775, 1.6495300000000002, 0.0588, 0.001899999999999999, 12.62, 12.606
GJ 1132 b, 1.6289609999999999, 1.628899, 2.17, 1.07, -1, -1, 12.62, 12.606
GJ 1132 b, 1.6289304999999998, 1.6289269, 2.17, 1.0899999999999999, -1, -1, 12.62, 12.606
GJ 1132 b, 1.628958, 1.628904, 1.89, 1.43, -1, -1, 12.62, 12.606
GJ 1132 b, -1, -1, 2.0700000000000003, 1.1, -1, -1, 12.62, 12.606
GJ 1132 c, 8.939, 8.919, -1, -1, -1, -1, 12.62, 12.606
GJ 1148 b, 41.413, 41.381, -1, -1, 0.4, 0.228, 11.0207, 11.0078
GJ 1148 b, 41.386, 41.365, -1, -1, 0.393, 0.33799999999999997, 11.0207, 11.0078
GJ 1148 b, 41.382000000000005, 41.379000000000005, -1, -1, 0.39, 0.368, 11.0207, 11.0078
GJ 1148 c, 539.9, 532.6, -1, -1, 0.41000000000000003, 0.1, 11.0207, 11.0078
GJ 1148 c, 536.72, 530.0600000000001, -1, -1, 0.392, 0.28, 11.0207, 11.0078
GJ 1151 c, 395.09999999999997, 383.2, -1, -1, -1, -1, 8.043970000000002, 8.028540000000001
GJ 1214 b, -1, -1, -1, -1, -1, -1, 14.6799, 14.6055
GJ 1214 b, 1.5804048000000002, 1.5804038, -1, -1, -1, -1, 14.6799, 14.6055
GJ 1214 b, -1, -1, -1, -1, -1, -1, 14.6799, 14.6055
GJ 1214 b, 1.5804050600000001, 1.58040458, 7.29, 5.569999999999999, -1, -1, 14.6799, 14.6055
GJ 1214 b, 1.58040446, 1.5804041999999998, 8.6, 7.74, -1, -1, 14.6799, 14.6055
GJ 1214 b, 1.5804050600000001, 1.58040458, 7.36, 5.54, -1, -1, 14.6799, 14.6055
GJ 1214 b, 1.58040523, 1.58040457, -1, -1, -1, -1, 14.6799, 14.6055
GJ 1214 b, 1.5804050299999999, 1.58040485, -1, -1, -1, -1, 14.6799, 14.6055
GJ 1214 b, 1.58040458, 1.5804045, -1, -1, -1, -1, 14.6799, 14.6055
